timestamp,led_num,driver_number
2023-08-27T12:11:39.474000+00:00,27,22
2023-08-27T12:11:39.474000+00:00,52,1
2023-08-27T12:11:39.774000+00:00,63,23
2023-08-27T12:11:39.774000+00:00,46,14
2023-08-27T12:11:39.774000+00:00,86,77
2023-08-27T12:11:39.774000+00:00,55,10
2023-08-27T12:11:39.774000+00:00,13,24
2023-08-27T12:11:39.774000+00:00,40,44
2023-08-27T12:11:39.774000+00:00,54,27
2023-08-27T12:11:39.774000+00:00,47,40
2023-08-27T12:11:39.774000+00:00,95,16
2023-08-27T12:11:39.774000+00:00,73,20
2023-08-27T12:11:39.774000+00:00,56,4
2023-08-27T12:11:39.774000+00:00,13,31
2023-08-27T12:11:39.774000+00:00,60,11
2023-08-27T12:11:39.774000+00:00,88,81
2023-08-27T12:11:39.774000+00:00,67,63
2023-08-27T12:11:39.774000+00:00,9,55
2023-08-27T12:11:39.774000+00:00,38,18
2023-08-27T12:11:39.774000+00:00,27,22
2023-08-27T12:11:39.774000+00:00,52,1
2023-08-27T12:11:40.194000+00:00,64,23
2023-08-27T12:11:40.194000+00:00,46,14
2023-08-27T12:11:40.194000+00:00,86,77
2023-08-27T12:11:40.194000+00:00,55,10
2023-08-27T12:11:40.194000+00:00,14,24
2023-08-27T12:11:40.194000+00:00,40,44
2023-08-27T12:11:40.194000+00:00,54,27
2023-08-27T12:11:40.194000+00:00,47,40
2023-08-27T12:11:40.194000+00:00,95,16
2023-08-27T12:11:40.194000+00:00,74,20
2023-08-27T12:11:40.194000+00:00,57,4
2023-08-27T12:11:40.194000+00:00,13,31
2023-08-27T12:11:40.194000+00:00,60,11
2023-08-27T12:11:40.194000+00:00,89,81
2023-08-27T12:11:40.194000+00:00,67,63
2023-08-27T12:11:40.194000+00:00,9,55
2023-08-27T12:11:40.194000+00:00,39,18
2023-08-27T12:11:40.194000+00:00,28,22
2023-08-27T12:11:40.194000+00:00,52,1
2023-08-27T12:11:40.414000+00:00,64,23
2023-08-27T12:11:40.414000+00:00,46,14
2023-08-27T12:11:40.414000+00:00,87,77
2023-08-27T12:11:40.414000+00:00,55,10
2023-08-27T12:11:40.414000+00:00,14,24
2023-08-27T12:11:40.414000+00:00,41,44
2023-08-27T12:11:40.414000+00:00,54,27
2023-08-27T12:11:40.414000+00:00,47,40
2023-08-27T12:11:40.414000+00:00,96,16
2023-08-27T12:11:40.414000+00:00,74,20
2023-08-27T12:11:40.414000+00:00,57,4
2023-08-27T12:11:40.414000+00:00,14,31
2023-08-27T12:11:40.414000+00:00,60,11
2023-08-27T12:11:40.414000+00:00,90,81
2023-08-27T12:11:40.414000+00:00,67,63
2023-08-27T12:11:40.414000+00:00,10,55
2023-08-27T12:11:40.414000+00:00,39,18
2023-08-27T12:11:40.414000+00:00,28,22
2023-08-27T12:11:40.414000+00:00,52,1
2023-08-27T12:11:40.794000+00:00,64,23
2023-08-27T12:11:40.794000+00:00,46,14
2023-08-27T12:11:40.794000+00:00,87,77
2023-08-27T12:11:40.794000+00:00,55,10
2023-08-27T12:11:40.794000+00:00,15,24
2023-08-27T12:11:40.794000+00:00,41,44
2023-08-27T12:11:40.794000+00:00,54,27
2023-08-27T12:11:40.794000+00:00,47,40
2023-08-27T12:11:40.794000+00:00,96,16
2023-08-27T12:11:40.794000+00:00,75,20
2023-08-27T12:11:40.794000+00:00,57,4
2023-08-27T12:11:40.794000+00:00,14,31
2023-08-27T12:11:40.794000+00:00,61,11
2023-08-27T12:11:40.794000+00:00,90,81
2023-08-27T12:11:40.794000+00:00,67,63
2023-08-27T12:11:40.794000+00:00,10,55
2023-08-27T12:11:40.794000+00:00,40,18
2023-08-27T12:11:40.794000+00:00,29,22
2023-08-27T12:11:40.794000+00:00,52,1
2023-08-27T12:11:41.174000+00:00,65,23
2023-08-27T12:11:41.174000+00:00,47,14
2023-08-27T12:11:41.174000+00:00,87,77
2023-08-27T12:11:41.174000+00:00,55,10
2023-08-27T12:11:41.174000+00:00,15,24
2023-08-27T12:11:41.174000+00:00,41,44
2023-08-27T12:11:41.174000+00:00,54,27
2023-08-27T12:11:41.174000+00:00,47,40
2023-08-27T12:11:41.174000+00:00,96,16
2023-08-27T12:11:41.174000+00:00,75,20
2023-08-27T12:11:41.174000+00:00,57,4
2023-08-27T12:11:41.174000+00:00,15,31
2023-08-27T12:11:41.174000+00:00,61,11
2023-08-27T12:11:41.174000+00:00,90,81
2023-08-27T12:11:41.174000+00:00,68,63
2023-08-27T12:11:41.174000+00:00,10,55
2023-08-27T12:11:41.174000+00:00,40,18
2023-08-27T12:11:41.174000+00:00,29,22
2023-08-27T12:11:41.174000+00:00,52,1
2023-08-27T12:11:41.354000+00:00,65,23
2023-08-27T12:11:41.354000+00:00,47,14
2023-08-27T12:11:41.354000+00:00,88,77
2023-08-27T12:11:41.354000+00:00,55,10
2023-08-27T12:11:41.354000+00:00,15,24
2023-08-27T12:11:41.354000+00:00,42,44
2023-08-27T12:11:41.354000+00:00,54,27
2023-08-27T12:11:41.354000+00:00,47,40
2023-08-27T12:11:41.354000+00:00,1,16
2023-08-27T12:11:41.354000+00:00,75,20
2023-08-27T12:11:41.354000+00:00,57,4
2023-08-27T12:11:41.354000+00:00,15,31
2023-08-27T12:11:41.354000+00:00,61,11
2023-08-27T12:11:41.354000+00:00,91,81
2023-08-27T12:11:41.354000+00:00,68,63
2023-08-27T12:11:41.354000+00:00,10,55
2023-08-27T12:11:41.354000+00:00,41,18
2023-08-27T12:11:41.354000+00:00,29,22
2023-08-27T12:11:41.354000+00:00,52,1
2023-08-27T12:11:41.654000+00:00,65,23
2023-08-27T12:11:41.654000+00:00,47,14
2023-08-27T12:11:41.654000+00:00,88,77
2023-08-27T12:11:41.654000+00:00,55,10
2023-08-27T12:11:41.654000+00:00,16,24
2023-08-27T12:11:41.654000+00:00,42,44
2023-08-27T12:11:41.654000+00:00,54,27
2023-08-27T12:11:41.654000+00:00,47,40
2023-08-27T12:11:41.654000+00:00,1,16
2023-08-27T12:11:41.654000+00:00,76,20
2023-08-27T12:11:41.654000+00:00,58,4
2023-08-27T12:11:41.654000+00:00,15,31
2023-08-27T12:11:41.654000+00:00,62,11
2023-08-27T12:11:41.654000+00:00,91,81
2023-08-27T12:11:41.654000+00:00,68,63
2023-08-27T12:11:41.654000+00:00,10,55
2023-08-27T12:11:41.654000+00:00,41,18
2023-08-27T12:11:41.654000+00:00,30,22
2023-08-27T12:11:41.654000+00:00,52,1
2023-08-27T12:11:42.034000+00:00,65,23
2023-08-27T12:11:42.034000+00:00,47,14
2023-08-27T12:11:42.034000+00:00,89,77
2023-08-27T12:11:42.034000+00:00,55,10
2023-08-27T12:11:42.034000+00:00,16,24
2023-08-27T12:11:42.034000+00:00,43,44
2023-08-27T12:11:42.034000+00:00,54,27
2023-08-27T12:11:42.034000+00:00,48,40
2023-08-27T12:11:42.034000+00:00,2,16
2023-08-27T12:11:42.034000+00:00,76,20
2023-08-27T12:11:42.034000+00:00,58,4
2023-08-27T12:11:42.034000+00:00,16,31
2023-08-27T12:11:42.034000+00:00,62,11
2023-08-27T12:11:42.034000+00:00,92,81
2023-08-27T12:11:42.034000+00:00,68,63
2023-08-27T12:11:42.034000+00:00,11,55
2023-08-27T12:11:42.034000+00:00,42,18
2023-08-27T12:11:42.034000+00:00,30,22
2023-08-27T12:11:42.034000+00:00,52,1
2023-08-27T12:11:42.374000+00:00,66,23
2023-08-27T12:11:42.374000+00:00,47,14
2023-08-27T12:11:42.374000+00:00,89,77
2023-08-27T12:11:42.374000+00:00,55,10
2023-08-27T12:11:42.374000+00:00,17,24
2023-08-27T12:11:42.374000+00:00,43,44
2023-08-27T12:11:42.374000+00:00,54,27
2023-08-27T12:11:42.374000+00:00,48,40
2023-08-27T12:11:42.374000+00:00,2,16
2023-08-27T12:11:42.374000+00:00,77,20
2023-08-27T12:11:42.374000+00:00,58,4
2023-08-27T12:11:42.374000+00:00,16,31
2023-08-27T12:11:42.374000+00:00,62,11
2023-08-27T12:11:42.374000+00:00,92,81
2023-08-27T12:11:42.374000+00:00,68,63
2023-08-27T12:11:42.374000+00:00,11,55
2023-08-27T12:11:42.374000+00:00,42,18
2023-08-27T12:11:42.374000+00:00,31,22
2023-08-27T12:11:42.374000+00:00,52,1
2023-08-27T12:11:42.534000+00:00,66,23
2023-08-27T12:11:42.534000+00:00,47,14
2023-08-27T12:11:42.534000+00:00,89,77
2023-08-27T12:11:42.534000+00:00,55,10
2023-08-27T12:11:42.534000+00:00,17,24
2023-08-27T12:11:42.534000+00:00,43,44
2023-08-27T12:11:42.534000+00:00,54,27
2023-08-27T12:11:42.534000+00:00,48,40
2023-08-27T12:11:42.534000+00:00,2,16
2023-08-27T12:11:42.534000+00:00,77,20
2023-08-27T12:11:42.534000+00:00,58,4
2023-08-27T12:11:42.534000+00:00,17,31
2023-08-27T12:11:42.534000+00:00,62,11
2023-08-27T12:11:42.534000+00:00,93,81
2023-08-27T12:11:42.534000+00:00,68,63
2023-08-27T12:11:42.534000+00:00,11,55
2023-08-27T12:11:42.534000+00:00,53,2
2023-08-27T12:11:42.534000+00:00,42,18
2023-08-27T12:11:42.534000+00:00,31,22
2023-08-27T12:11:42.534000+00:00,52,1
2023-08-27T12:11:42.834000+00:00,66,23
2023-08-27T12:11:42.834000+00:00,47,14
2023-08-27T12:11:42.834000+00:00,90,77
2023-08-27T12:11:42.834000+00:00,55,10
2023-08-27T12:11:42.834000+00:00,17,24
2023-08-27T12:11:42.834000+00:00,44,44
2023-08-27T12:11:42.834000+00:00,54,27
2023-08-27T12:11:42.834000+00:00,48,40
2023-08-27T12:11:42.834000+00:00,3,16
2023-08-27T12:11:42.834000+00:00,78,20
2023-08-27T12:11:42.834000+00:00,58,4
2023-08-27T12:11:42.834000+00:00,17,31
2023-08-27T12:11:42.834000+00:00,63,11
2023-08-27T12:11:42.834000+00:00,93,81
2023-08-27T12:11:42.834000+00:00,69,63
2023-08-27T12:11:42.834000+00:00,11,55
2023-08-27T12:11:42.834000+00:00,53,2
2023-08-27T12:11:42.834000+00:00,43,18
2023-08-27T12:11:42.834000+00:00,31,22
2023-08-27T12:11:42.834000+00:00,52,1
2023-08-27T12:11:43.114000+00:00,66,23
2023-08-27T12:11:43.114000+00:00,48,14
2023-08-27T12:11:43.114000+00:00,90,77
2023-08-27T12:11:43.114000+00:00,56,10
2023-08-27T12:11:43.114000+00:00,18,24
2023-08-27T12:11:43.114000+00:00,44,44
2023-08-27T12:11:43.114000+00:00,54,27
2023-08-27T12:11:43.114000+00:00,48,40
2023-08-27T12:11:43.114000+00:00,3,16
2023-08-27T12:11:43.114000+00:00,78,20
2023-08-27T12:11:43.114000+00:00,58,4
2023-08-27T12:11:43.114000+00:00,18,31
2023-08-27T12:11:43.114000+00:00,63,11
2023-08-27T12:11:43.114000+00:00,94,81
2023-08-27T12:11:43.114000+00:00,69,63
2023-08-27T12:11:43.114000+00:00,11,55
2023-08-27T12:11:43.114000+00:00,53,2
2023-08-27T12:11:43.114000+00:00,43,18
2023-08-27T12:11:43.114000+00:00,32,22
2023-08-27T12:11:43.114000+00:00,52,1
2023-08-27T12:11:43.434000+00:00,67,23
2023-08-27T12:11:43.434000+00:00,48,14
2023-08-27T12:11:43.434000+00:00,91,77
2023-08-27T12:11:43.434000+00:00,56,10
2023-08-27T12:11:43.434000+00:00,18,24
2023-08-27T12:11:43.434000+00:00,45,44
2023-08-27T12:11:43.434000+00:00,54,27
2023-08-27T12:11:43.434000+00:00,48,40
2023-08-27T12:11:43.434000+00:00,3,16
2023-08-27T12:11:43.434000+00:00,79,20
2023-08-27T12:11:43.434000+00:00,59,4
2023-08-27T12:11:43.434000+00:00,18,31
2023-08-27T12:11:43.434000+00:00,64,11
2023-08-27T12:11:43.434000+00:00,94,81
2023-08-27T12:11:43.434000+00:00,69,63
2023-08-27T12:11:43.434000+00:00,12,55
2023-08-27T12:11:43.434000+00:00,53,2
2023-08-27T12:11:43.434000+00:00,43,18
2023-08-27T12:11:43.434000+00:00,32,22
2023-08-27T12:11:43.434000+00:00,52,1
2023-08-27T12:11:43.714000+00:00,67,23
2023-08-27T12:11:43.714000+00:00,48,14
2023-08-27T12:11:43.714000+00:00,91,77
2023-08-27T12:11:43.714000+00:00,56,10
2023-08-27T12:11:43.714000+00:00,19,24
2023-08-27T12:11:43.714000+00:00,45,44
2023-08-27T12:11:43.714000+00:00,54,27
2023-08-27T12:11:43.714000+00:00,49,40
2023-08-27T12:11:43.714000+00:00,3,16
2023-08-27T12:11:43.714000+00:00,79,20
2023-08-27T12:11:43.714000+00:00,59,4
2023-08-27T12:11:43.714000+00:00,19,31
2023-08-27T12:11:43.714000+00:00,64,11
2023-08-27T12:11:43.714000+00:00,94,81
2023-08-27T12:11:43.714000+00:00,69,63
2023-08-27T12:11:43.714000+00:00,12,55
2023-08-27T12:11:43.714000+00:00,53,2
2023-08-27T12:11:43.714000+00:00,44,18
2023-08-27T12:11:43.714000+00:00,32,22
2023-08-27T12:11:43.714000+00:00,53,1
2023-08-27T12:11:43.954000+00:00,67,23
2023-08-27T12:11:43.954000+00:00,48,14
2023-08-27T12:11:43.954000+00:00,91,77
2023-08-27T12:11:43.954000+00:00,56,10
2023-08-27T12:11:43.954000+00:00,19,24
2023-08-27T12:11:43.954000+00:00,45,44
2023-08-27T12:11:43.954000+00:00,54,27
2023-08-27T12:11:43.954000+00:00,49,40
2023-08-27T12:11:43.954000+00:00,4,16
2023-08-27T12:11:43.954000+00:00,79,20
2023-08-27T12:11:43.954000+00:00,59,4
2023-08-27T12:11:43.954000+00:00,19,31
2023-08-27T12:11:43.954000+00:00,64,11
2023-08-27T12:11:43.954000+00:00,94,81
2023-08-27T12:11:43.954000+00:00,69,63
2023-08-27T12:11:43.954000+00:00,12,55
2023-08-27T12:11:43.954000+00:00,53,2
2023-08-27T12:11:43.954000+00:00,44,18
2023-08-27T12:11:43.954000+00:00,32,22
2023-08-27T12:11:43.954000+00:00,53,1
2023-08-27T12:11:44.074000+00:00,67,23
2023-08-27T12:11:44.074000+00:00,48,14
2023-08-27T12:11:44.074000+00:00,91,77
2023-08-27T12:11:44.074000+00:00,56,10
2023-08-27T12:11:44.074000+00:00,19,24
2023-08-27T12:11:44.074000+00:00,45,44
2023-08-27T12:11:44.074000+00:00,54,27
2023-08-27T12:11:44.074000+00:00,49,40
2023-08-27T12:11:44.074000+00:00,4,16
2023-08-27T12:11:44.074000+00:00,80,20
2023-08-27T12:11:44.074000+00:00,59,4
2023-08-27T12:11:44.074000+00:00,19,31
2023-08-27T12:11:44.074000+00:00,64,11
2023-08-27T12:11:44.074000+00:00,95,81
2023-08-27T12:11:44.074000+00:00,70,63
2023-08-27T12:11:44.074000+00:00,12,55
2023-08-27T12:11:44.074000+00:00,53,2
2023-08-27T12:11:44.074000+00:00,44,18
2023-08-27T12:11:44.074000+00:00,32,22
2023-08-27T12:11:44.074000+00:00,53,1
2023-08-27T12:11:44.274000+00:00,67,23
2023-08-27T12:11:44.274000+00:00,48,14
2023-08-27T12:11:44.274000+00:00,92,77
2023-08-27T12:11:44.274000+00:00,56,10
2023-08-27T12:11:44.274000+00:00,20,24
2023-08-27T12:11:44.274000+00:00,46,44
2023-08-27T12:11:44.274000+00:00,54,27
2023-08-27T12:11:44.274000+00:00,49,40
2023-08-27T12:11:44.274000+00:00,4,16
2023-08-27T12:11:44.274000+00:00,80,20
2023-08-27T12:11:44.274000+00:00,59,4
2023-08-27T12:11:44.274000+00:00,20,31
2023-08-27T12:11:44.274000+00:00,64,11
2023-08-27T12:11:44.274000+00:00,95,81
2023-08-27T12:11:44.274000+00:00,70,63
2023-08-27T12:11:44.274000+00:00,13,55
2023-08-27T12:11:44.274000+00:00,53,2
2023-08-27T12:11:44.274000+00:00,44,18
2023-08-27T12:11:44.274000+00:00,33,22
2023-08-27T12:11:44.274000+00:00,53,1
2023-08-27T12:11:44.453000+00:00,67,23
2023-08-27T12:11:44.453000+00:00,48,14
2023-08-27T12:11:44.453000+00:00,92,77
2023-08-27T12:11:44.453000+00:00,56,10
2023-08-27T12:11:44.453000+00:00,20,24
2023-08-27T12:11:44.453000+00:00,46,44
2023-08-27T12:11:44.453000+00:00,54,27
2023-08-27T12:11:44.453000+00:00,49,40
2023-08-27T12:11:44.453000+00:00,4,16
2023-08-27T12:11:44.453000+00:00,80,20
2023-08-27T12:11:44.453000+00:00,59,4
2023-08-27T12:11:44.453000+00:00,20,31
2023-08-27T12:11:44.453000+00:00,65,11
2023-08-27T12:11:44.453000+00:00,95,81
2023-08-27T12:11:44.453000+00:00,70,63
2023-08-27T12:11:44.453000+00:00,13,55
2023-08-27T12:11:44.453000+00:00,53,2
2023-08-27T12:11:44.453000+00:00,44,18
2023-08-27T12:11:44.453000+00:00,33,22
2023-08-27T12:11:44.453000+00:00,53,1
2023-08-27T12:11:44.654000+00:00,67,23
2023-08-27T12:11:44.654000+00:00,48,14
2023-08-27T12:11:44.654000+00:00,92,77
2023-08-27T12:11:44.654000+00:00,56,10
2023-08-27T12:11:44.654000+00:00,20,24
2023-08-27T12:11:44.654000+00:00,45,44
2023-08-27T12:11:44.654000+00:00,54,27
2023-08-27T12:11:44.654000+00:00,49,40
2023-08-27T12:11:44.654000+00:00,4,16
2023-08-27T12:11:44.654000+00:00,81,20
2023-08-27T12:11:44.654000+00:00,59,4
2023-08-27T12:11:44.654000+00:00,20,31
2023-08-27T12:11:44.654000+00:00,65,11
2023-08-27T12:11:44.654000+00:00,95,81
2023-08-27T12:11:44.654000+00:00,70,63
2023-08-27T12:11:44.654000+00:00,13,55
2023-08-27T12:11:44.654000+00:00,53,2
2023-08-27T12:11:44.654000+00:00,45,18
2023-08-27T12:11:44.654000+00:00,33,22
2023-08-27T12:11:44.654000+00:00,53,1
2023-08-27T12:11:44.894000+00:00,68,23
2023-08-27T12:11:44.894000+00:00,48,14
2023-08-27T12:11:44.894000+00:00,93,77
2023-08-27T12:11:44.894000+00:00,56,10
2023-08-27T12:11:44.894000+00:00,21,24
2023-08-27T12:11:44.894000+00:00,45,44
2023-08-27T12:11:44.894000+00:00,54,27
2023-08-27T12:11:44.894000+00:00,49,40
2023-08-27T12:11:44.894000+00:00,4,16
2023-08-27T12:11:44.894000+00:00,81,20
2023-08-27T12:11:44.894000+00:00,60,4
2023-08-27T12:11:44.894000+00:00,21,31
2023-08-27T12:11:44.894000+00:00,65,11
2023-08-27T12:11:44.894000+00:00,96,81
2023-08-27T12:11:44.894000+00:00,70,63
2023-08-27T12:11:44.894000+00:00,13,55
2023-08-27T12:11:44.894000+00:00,53,2
2023-08-27T12:11:44.894000+00:00,45,18
2023-08-27T12:11:44.894000+00:00,33,22
2023-08-27T12:11:44.894000+00:00,53,1
2023-08-27T12:11:45.074000+00:00,68,23
2023-08-27T12:11:45.074000+00:00,48,14
2023-08-27T12:11:45.074000+00:00,93,77
2023-08-27T12:11:45.074000+00:00,56,10
2023-08-27T12:11:45.074000+00:00,21,24
2023-08-27T12:11:45.074000+00:00,45,44
2023-08-27T12:11:45.074000+00:00,54,27
2023-08-27T12:11:45.074000+00:00,49,40
2023-08-27T12:11:45.074000+00:00,5,16
2023-08-27T12:11:45.074000+00:00,81,20
2023-08-27T12:11:45.074000+00:00,60,4
2023-08-27T12:11:45.074000+00:00,21,31
2023-08-27T12:11:45.074000+00:00,65,11
2023-08-27T12:11:45.074000+00:00,96,81
2023-08-27T12:11:45.074000+00:00,70,63
2023-08-27T12:11:45.074000+00:00,14,55
2023-08-27T12:11:45.074000+00:00,53,2
2023-08-27T12:11:45.074000+00:00,45,18
2023-08-27T12:11:45.074000+00:00,33,22
2023-08-27T12:11:45.074000+00:00,53,1
2023-08-27T12:11:45.314000+00:00,68,23
2023-08-27T12:11:45.314000+00:00,48,14
2023-08-27T12:11:45.314000+00:00,93,77
2023-08-27T12:11:45.314000+00:00,56,10
2023-08-27T12:11:45.314000+00:00,21,24
2023-08-27T12:11:45.314000+00:00,46,44
2023-08-27T12:11:45.314000+00:00,54,27
2023-08-27T12:11:45.314000+00:00,49,40
2023-08-27T12:11:45.314000+00:00,5,16
2023-08-27T12:11:45.314000+00:00,82,20
2023-08-27T12:11:45.314000+00:00,60,4
2023-08-27T12:11:45.314000+00:00,21,31
2023-08-27T12:11:45.314000+00:00,65,11
2023-08-27T12:11:45.314000+00:00,96,81
2023-08-27T12:11:45.314000+00:00,71,63
2023-08-27T12:11:45.314000+00:00,14,55
2023-08-27T12:11:45.314000+00:00,53,2
2023-08-27T12:11:45.314000+00:00,45,18
2023-08-27T12:11:45.314000+00:00,34,22
2023-08-27T12:11:45.314000+00:00,53,1
2023-08-27T12:11:45.634000+00:00,68,23
2023-08-27T12:11:45.634000+00:00,48,14
2023-08-27T12:11:45.634000+00:00,94,77
2023-08-27T12:11:45.634000+00:00,57,10
2023-08-27T12:11:45.634000+00:00,21,24
2023-08-27T12:11:45.634000+00:00,46,44
2023-08-27T12:11:45.634000+00:00,54,27
2023-08-27T12:11:45.634000+00:00,49,40
2023-08-27T12:11:45.634000+00:00,5,16
2023-08-27T12:11:45.634000+00:00,82,20
2023-08-27T12:11:45.634000+00:00,60,4
2023-08-27T12:11:45.634000+00:00,21,31
2023-08-27T12:11:45.634000+00:00,66,11
2023-08-27T12:11:45.634000+00:00,1,81
2023-08-27T12:11:45.634000+00:00,71,63
2023-08-27T12:11:45.634000+00:00,14,55
2023-08-27T12:11:45.634000+00:00,53,2
2023-08-27T12:11:45.634000+00:00,46,18
2023-08-27T12:11:45.634000+00:00,34,22
2023-08-27T12:11:45.634000+00:00,53,1
2023-08-27T12:11:45.874000+00:00,68,23
2023-08-27T12:11:45.874000+00:00,48,14
2023-08-27T12:11:45.874000+00:00,94,77
2023-08-27T12:11:45.874000+00:00,57,10
2023-08-27T12:11:45.874000+00:00,22,24
2023-08-27T12:11:45.874000+00:00,46,44
2023-08-27T12:11:45.874000+00:00,55,27
2023-08-27T12:11:45.874000+00:00,49,40
2023-08-27T12:11:45.874000+00:00,5,16
2023-08-27T12:11:45.874000+00:00,82,20
2023-08-27T12:11:45.874000+00:00,61,4
2023-08-27T12:11:45.874000+00:00,22,31
2023-08-27T12:11:45.874000+00:00,66,11
2023-08-27T12:11:45.874000+00:00,1,81
2023-08-27T12:11:45.874000+00:00,71,63
2023-08-27T12:11:45.874000+00:00,15,55
2023-08-27T12:11:45.874000+00:00,53,2
2023-08-27T12:11:45.874000+00:00,46,18
2023-08-27T12:11:45.874000+00:00,34,22
2023-08-27T12:11:45.874000+00:00,53,1
2023-08-27T12:11:46.214000+00:00,68,23
2023-08-27T12:11:46.214000+00:00,48,14
2023-08-27T12:11:46.214000+00:00,94,77
2023-08-27T12:11:46.214000+00:00,57,10
2023-08-27T12:11:46.214000+00:00,22,24
2023-08-27T12:11:46.214000+00:00,46,44
2023-08-27T12:11:46.214000+00:00,55,27
2023-08-27T12:11:46.214000+00:00,50,40
2023-08-27T12:11:46.214000+00:00,5,16
2023-08-27T12:11:46.214000+00:00,83,20
2023-08-27T12:11:46.214000+00:00,61,4
2023-08-27T12:11:46.214000+00:00,22,31
2023-08-27T12:11:46.214000+00:00,66,11
2023-08-27T12:11:46.214000+00:00,2,81
2023-08-27T12:11:46.214000+00:00,72,63
2023-08-27T12:11:46.214000+00:00,15,55
2023-08-27T12:11:46.214000+00:00,53,2
2023-08-27T12:11:46.214000+00:00,46,18
2023-08-27T12:11:46.214000+00:00,35,22
2023-08-27T12:11:46.214000+00:00,53,1
2023-08-27T12:11:46.394000+00:00,69,23
2023-08-27T12:11:46.394000+00:00,48,14
2023-08-27T12:11:46.394000+00:00,95,77
2023-08-27T12:11:46.394000+00:00,57,10
2023-08-27T12:11:46.394000+00:00,22,24
2023-08-27T12:11:46.394000+00:00,46,44
2023-08-27T12:11:46.394000+00:00,55,27
2023-08-27T12:11:46.394000+00:00,50,40
2023-08-27T12:11:46.394000+00:00,5,16
2023-08-27T12:11:46.394000+00:00,83,20
2023-08-27T12:11:46.394000+00:00,61,4
2023-08-27T12:11:46.394000+00:00,22,31
2023-08-27T12:11:46.394000+00:00,67,11
2023-08-27T12:11:46.394000+00:00,2,81
2023-08-27T12:11:46.394000+00:00,72,63
2023-08-27T12:11:46.394000+00:00,15,55
2023-08-27T12:11:46.394000+00:00,53,2
2023-08-27T12:11:46.394000+00:00,46,18
2023-08-27T12:11:46.394000+00:00,35,22
2023-08-27T12:11:46.394000+00:00,53,1
2023-08-27T12:11:46.634000+00:00,69,23
2023-08-27T12:11:46.634000+00:00,48,14
2023-08-27T12:11:46.634000+00:00,95,77
2023-08-27T12:11:46.634000+00:00,57,10
2023-08-27T12:11:46.634000+00:00,22,24
2023-08-27T12:11:46.634000+00:00,47,44
2023-08-27T12:11:46.634000+00:00,55,27
2023-08-27T12:11:46.634000+00:00,50,40
2023-08-27T12:11:46.634000+00:00,6,16
2023-08-27T12:11:46.634000+00:00,84,20
2023-08-27T12:11:46.634000+00:00,62,4
2023-08-27T12:11:46.634000+00:00,22,31
2023-08-27T12:11:46.634000+00:00,67,11
2023-08-27T12:11:46.634000+00:00,2,81
2023-08-27T12:11:46.634000+00:00,72,63
2023-08-27T12:11:46.634000+00:00,16,55
2023-08-27T12:11:46.634000+00:00,53,2
2023-08-27T12:11:46.634000+00:00,47,18
2023-08-27T12:11:46.634000+00:00,35,22
2023-08-27T12:11:46.634000+00:00,53,1
2023-08-27T12:11:47.014000+00:00,69,23
2023-08-27T12:11:47.014000+00:00,48,14
2023-08-27T12:11:47.014000+00:00,96,77
2023-08-27T12:11:47.014000+00:00,57,10
2023-08-27T12:11:47.014000+00:00,22,24
2023-08-27T12:11:47.014000+00:00,47,44
2023-08-27T12:11:47.014000+00:00,55,27
2023-08-27T12:11:47.014000+00:00,50,40
2023-08-27T12:11:47.014000+00:00,6,16
2023-08-27T12:11:47.014000+00:00,84,20
2023-08-27T12:11:47.014000+00:00,62,4
2023-08-27T12:11:47.014000+00:00,22,31
2023-08-27T12:11:47.014000+00:00,67,11
2023-08-27T12:11:47.014000+00:00,3,81
2023-08-27T12:11:47.014000+00:00,73,63
2023-08-27T12:11:47.014000+00:00,16,55
2023-08-27T12:11:47.014000+00:00,53,2
2023-08-27T12:11:47.014000+00:00,47,18
2023-08-27T12:11:47.014000+00:00,36,22
2023-08-27T12:11:47.014000+00:00,53,1
2023-08-27T12:11:47.194000+00:00,69,23
2023-08-27T12:11:47.194000+00:00,48,14
2023-08-27T12:11:47.194000+00:00,96,77
2023-08-27T12:11:47.194000+00:00,57,10
2023-08-27T12:11:47.194000+00:00,22,24
2023-08-27T12:11:47.194000+00:00,47,44
2023-08-27T12:11:47.194000+00:00,55,27
2023-08-27T12:11:47.194000+00:00,50,40
2023-08-27T12:11:47.194000+00:00,6,16
2023-08-27T12:11:47.194000+00:00,84,20
2023-08-27T12:11:47.194000+00:00,62,4
2023-08-27T12:11:47.194000+00:00,23,31
2023-08-27T12:11:47.194000+00:00,67,11
2023-08-27T12:11:47.194000+00:00,3,81
2023-08-27T12:11:47.194000+00:00,73,63
2023-08-27T12:11:47.194000+00:00,17,55
2023-08-27T12:11:47.194000+00:00,53,2
2023-08-27T12:11:47.194000+00:00,47,18
2023-08-27T12:11:47.194000+00:00,36,22
2023-08-27T12:11:47.194000+00:00,53,1
2023-08-27T12:11:47.394000+00:00,69,23
2023-08-27T12:11:47.394000+00:00,48,14
2023-08-27T12:11:47.394000+00:00,96,77
2023-08-27T12:11:47.394000+00:00,23,24
2023-08-27T12:11:47.394000+00:00,47,44
2023-08-27T12:11:47.394000+00:00,55,27
2023-08-27T12:11:47.394000+00:00,50,40
2023-08-27T12:11:47.394000+00:00,6,16
2023-08-27T12:11:47.394000+00:00,85,20
